Date,Close_CRWD,Close_FTNT,Close_PANW,Close_ZS,Close_^GSPC,Close_^IXIC,High_CRWD,High_FTNT,High_PANW,High_ZS,High_^GSPC,High_^IXIC,Low_CRWD,Low_FTNT,Low_PANW,Low_ZS,Low_^GSPC,Low_^IXIC,Open_CRWD,Open_FTNT,Open_PANW,Open_ZS,Open_^GSPC,Open_^IXIC,Volume_CRWD,Volume_FTNT,Volume_PANW,Volume_ZS,Volume_^GSPC,Volume_^IXIC
2023-01-11,97.0,48.79999923706055,68.3550033569336,108.05000305175781,3969.610107421875,10931.669921875,98.5,49.060001373291016,68.625,108.30000305175781,3970.070068359375,10932.4404296875,94.87999725341797,48.150001525878906,67.0,103.4000015258789,3928.5400390625,10762.73046875,96.91999816894531,48.84000015258789,67.7750015258789,105.55999755859375,3932.35009765625,10794.990234375,5250100,4111100,6454600,2376800,4303360000,5284390000
2023-01-12,97.9800033569336,48.400001525878906,68.30000305175781,104.66000366210938,3983.169921875,11001.099609375,98.05000305175781,48.63999938964844,68.58000183105469,105.08000183105469,3997.760009765625,11027.75,92.70999908447266,47.189998626708984,66.11000061035156,99.63999938964844,3937.56005859375,10797.1201171875,97.05999755859375,48.130001068115234,67.86499786376953,103.7300033569336,3977.570068359375,10969.259765625,4804800,4932500,7644600,5220700,4440260000,5681240000
2023-01-13,99.52999877929688,48.869998931884766,69.43000030517578,107.30000305175781,3999.090087890625,11079.16015625,99.93000030517578,49.040000915527344,69.58999633789062,107.58999633789062,4003.949951171875,11084.009765625,96.12999725341797,45.880001068115234,67.2699966430664,102.61000061035156,3947.669921875,10900.16015625,96.43000030517578,46.25,67.2699966430664,102.61000061035156,3960.60009765625,10906.3701171875,4210300,6281700,8742600,3053700,3939700000,5077990000
2023-01-17,104.43000030517578,50.099998474121094,71.0,113.51000213623047,3990.969970703125,11095.1103515625,105.75900268554688,50.45000076293945,71.33499908447266,115.01000213623047,4015.389892578125,11145.4404296875,98.12999725341797,48.43000030517578,68.55500030517578,104.33999633789062,3984.570068359375,11024.7197265625,100.4000015258789,48.7599983215332,68.6050033569336,105.19000244140625,3999.280029296875,11070.0,6653500,5436600,10438200,4049800,4235560000,5138410000
2023-01-18,101.0,48.380001068115234,70.83999633789062,113.02999877929688,3928.860107421875,10957.009765625,107.4000015258789,51.52000045776367,72.6449966430664,118.88999938964844,4014.159912109375,11223.41015625,100.9000015258789,48.310001373291016,70.58999633789062,112.6449966430664,3926.590087890625,10952.0498046875,106.66500091552734,50.68000030517578,71.87999725341797,115.41000366210938,4002.25,11170.9501953125,5224100,4894800,8877000,3122800,4298710000,5288630000
2023-01-19,99.8499984741211,48.41999816894531,70.3550033569336,110.37000274658203,3898.85009765625,10852.26953125,101.79000091552734,49.02000045776367,71.45999908447266,112.98999786376953,3922.93994140625,10932.51953125,98.19999694824219,47.779998779296875,70.08000183105469,108.69999694824219,3885.5400390625,10804.5703125,99.30999755859375,48.11000061035156,70.40499877929688,111.20999908447266,3911.840087890625,10890.400390625,4737500,4631900,5265000,1896900,3991500000,4660800000
2023-01-20,103.41000366210938,49.27000045776367,73.05000305175781,117.12000274658203,3972.610107421875,11140.4296875,103.76000213623047,49.36000061035156,73.24500274658203,117.26000213623047,3972.9599609375,11143.169921875,99.56999969482422,48.5,71.30500030517578,110.4000015258789,3897.860107421875,10885.650390625,100.31999969482422,48.54999923706055,71.43499755859375,111.25,3909.0400390625,10924.66015625,4134700,5372900,14043000,2579400,4013360000,5980110000
2023-01-23,106.30000305175781,50.5099983215332,74.66999816894531,123.76000213623047,4019.81005859375,11364.41015625,106.3499984741211,50.54999923706055,75.0999984741211,124.44000244140625,4039.31005859375,11405.5,102.0,48.88999938964844,73.06500244140625,117.27999877929688,3971.639892578125,11144.0302734375,102.06999969482422,49.27000045776367,73.16500091552734,117.70999908447266,3978.139892578125,11171.9404296875,3653800,5771300,8998800,2922900,3945210000,5997810000
2023-01-24,104.5999984741211,51.09000015258789,75.56999969482422,122.6500015258789,4016.949951171875,11334.26953125,109.01000213623047,51.45000076293945,76.08000183105469,126.42500305175781,4023.919921875,11378.150390625,104.13500213623047,50.099998474121094,74.69499969482422,121.80000305175781,3989.7900390625,11282.650390625,107.15499877929688,50.470001220703125,75.40499877929688,122.0199966430664,4001.739990234375,11302.9296875,5082200,4698000,10361000,1382500,3320430000,5670860000
2023-01-25,100.81999969482422,51.7599983215332,75.88999938964844,119.91000366210938,4016.219970703125,11313.3603515625,101.94000244140625,51.90999984741211,76.09500122070312,120.12000274658203,4019.550048828125,11334.2197265625,97.26000213623047,49.43000030517578,73.4749984741211,114.37000274658203,3949.06005859375,11069.1796875,101.72000122070312,50.209999084472656,74.0,119.66000366210938,3982.7099609375,11146.5302734375,7646200,5872700,12983000,2570200,3724020000,5485570000
2023-01-26,104.47000122070312,53.209999084472656,79.55500030517578,125.19000244140625,4060.429931640625,11512.41015625,104.55000305175781,54.56999969482422,79.98999786376953,125.27999877929688,4061.570068359375,11516.0498046875,100.87999725341797,51.939998626708984,76.83999633789062,120.63999938964844,4013.2900390625,11341.1904296875,102.62999725341797,53.33000183105469,77.38999938964844,122.91000366210938,4036.080078125,11458.400390625,6069500,6410600,13565000,2301100,3809590000,5732890000
2023-01-27,104.3499984741211,52.70000076293945,79.88999938964844,127.5199966430664,4070.56005859375,11621.7099609375,105.84100341796875,53.130001068115234,80.61499786376953,128.9250030517578,4094.2099609375,11691.8896484375,102.5199966430664,51.709999084472656,78.80000305175781,123.06999969482422,4048.699951171875,11470.26953125,103.61000061035156,51.900001525878906,79.0,123.87000274658203,4053.719970703125,11470.4697265625,6095700,5257100,8343400,2962800,3907760000,6243800000
2023-01-30,101.37000274658203,51.04999923706055,78.81500244140625,122.5999984741211,4017.77001953125,11393.8095703125,103.58000183105469,52.40999984741211,79.57499694824219,126.06999969482422,4063.85009765625,11553.3095703125,100.875,50.91999816894531,78.59500122070312,122.4000015258789,4015.550048828125,11388.5400390625,102.9800033569336,52.34000015258789,79.13500213623047,125.12999725341797,4049.27001953125,11512.33984375,5268100,5248800,6137600,2607900,3802000000,5122320000
2023-01-31,105.9000015258789,52.34000015258789,79.31999969482422,124.16000366210938,4076.60009765625,11584.5498046875,105.91999816894531,52.529998779296875,79.7750015258789,124.91999816894531,4077.159912109375,11586.009765625,100.73999786376953,50.91999816894531,78.7300033569336,121.47000122070312,4020.43994140625,11398.3701171875,101.0,51.09000015258789,79.20500183105469,122.7300033569336,4020.85009765625,11398.580078125,4648300,6031300,4096000,2087800,4679320000,5695150000
2023-02-01,110.5,53.09000015258789,79.86000061035156,131.52000427246094,4119.2099609375,11816.3203125,111.63999938964844,53.59000015258789,80.6449966430664,131.91000366210938,4148.9501953125,11904.01953125,105.0999984741211,51.41999816894531,77.11000061035156,123.91000366210938,4037.199951171875,11500.330078125,105.9000015258789,52.150001525878906,78.67500305175781,125.05000305175781,4070.070068359375,11573.1396484375,5393700,9170600,10685000,2453400,4856930000,6336040000
2023-02-02,115.93000030517578,53.849998474121094,81.2750015258789,141.35000610351562,4179.759765625,12200.8203125,117.58999633789062,54.33000183105469,82.83000183105469,142.41000366210938,4195.43994140625,12269.5498046875,113.91000366210938,53.0,80.6500015258789,135.85000610351562,4141.8798828125,12024.1396484375,117.58999633789062,53.0099983215332,82.5199966430664,136.2100067138672,4158.68017578125,12065.150390625,7125800,6790000,12139600,3471700,5624360000,7038210000
2023-02-03,113.55999755859375,53.0,79.86000061035156,134.99000549316406,4136.47998046875,12006.9501953125,117.41200256347656,53.7400016784668,81.19499969482422,138.80999755859375,4182.35986328125,12231.3095703125,112.22000122070312,52.540000915527344,79.12000274658203,133.13999938964844,4123.35986328125,11946.8603515625,112.46199798583984,52.869998931884766,79.40499877929688,135.8000030517578,4136.68994140625,11946.8603515625,4019100,5467600,4942000,3066900,4694510000,5954490000
2023-02-06,109.41999816894531,51.9900016784668,78.11499786376953,133.0500030517578,4111.080078125,11887.4501953125,115.12000274658203,53.470001220703125,80.2699966430664,137.10000610351562,4124.6298828125,11973.41015625,108.82499694824219,51.880001068115234,77.9749984741211,132.38999938964844,4093.3798828125,11843.490234375,111.38999938964844,52.470001220703125,79.5,133.11199951171875,4119.56982421875,11904.41015625,3864700,4853600,6031000,2014400,4114240000,5538350000
2023-02-07,114.58999633789062,53.779998779296875,79.8499984741211,138.05999755859375,4164.0,12113.7900390625,115.08000183105469,54.189998626708984,80.1050033569336,138.5030059814453,4176.5400390625,12150.2197265625,107.76000213623047,51.790000915527344,77.05500030517578,130.36000061035156,4088.389892578125,11836.7802734375,109.73500061035156,52.54999923706055,77.9749984741211,132.80999755859375,4105.35009765625,11891.25,4115300,9785500,7240600,1935800,4355860000,5720240000
2023-02-08,114.4800033569336,59.63999938964844,83.06999969482422,137.6300048828125,4117.85986328125,11910.51953125,119.19000244140625,61.45000076293945,84.33000183105469,143.6300048828125,4156.85009765625,12096.3896484375,114.38999938964844,58.720001220703125,82.375,137.4600067138672,4111.669921875,11890.08984375,118.33000183105469,60.75,83.08499908447266,142.57000732421875,4153.47021484375,12069.1201171875,5212100,18344600,11411400,1695100,4029820000,5052870000
2023-02-09,113.41999816894531,57.81999969482422,83.06500244140625,139.05999755859375,4081.5,11789.580078125,117.79000091552734,60.83000183105469,84.5,143.35000610351562,4156.22998046875,12070.9599609375,113.12000274658203,57.650001525878906,82.75499725341797,139.00999450683594,4069.669921875,11745.1103515625,117.04000091552734,60.7599983215332,84.0,140.10000610351562,4144.25,12069.099609375,3640900,9973100,6048600,2238400,4270200000,5536290000
2023-02-10,108.95999908447266,59.61000061035156,82.625,133.8699951171875,4090.4599609375,11718.1201171875,112.62000274658203,59.689998626708984,83.4000015258789,137.4149932861328,4094.360107421875,11775.7998046875,107.5999984741211,57.099998474121094,81.40499877929688,131.92999267578125,4060.7900390625,11630.5400390625,111.9000015258789,57.41999816894531,82.84500122070312,136.55999755859375,4068.919921875,11714.599609375,3461500,5564400,4380800,1862000,3891520000,4885030000
2023-02-13,112.16999816894531,60.150001525878906,83.15499877929688,133.8699951171875,4137.2900390625,11891.7900390625,113.29000091552734,60.459999084472656,83.70500183105469,135.41000366210938,4138.89990234375,11910.919921875,108.6449966430664,59.33000183105469,82.20500183105469,131.07000732421875,4092.669921875,11719.73046875,110.2300033569336,59.7599983215332,83.16000366210938,134.6699981689453,4096.6201171875,11759.08984375,2670700,4507500,4192200,1349600,3448620000,4752880000
2023-02-14,116.30999755859375,61.189998626708984,85.06999969482422,136.19000244140625,4136.1298828125,11960.150390625,116.66000366210938,61.5,85.73999786376953,138.5,4159.77001953125,11999.849609375,110.41000366210938,59.880001068115234,83.1449966430664,131.07000732421875,4095.010009765625,11760.5595703125,111.94000244140625,60.150001525878906,83.94000244140625,132.22999572753906,4126.7001953125,11808.2001953125,3931000,5190100,6274400,1563300,3929200000,5032430000
2023-02-15,120.5199966430664,62.810001373291016,88.62999725341797,142.77000427246094,4147.60009765625,12070.58984375,120.55999755859375,63.02000045776367,88.80000305175781,143.02000427246094,4148.10986328125,12071.2900390625,115.25,60.709999084472656,85.5999984741211,136.25,4103.97998046875,11876.8203125,116.70999908447266,60.9900016784668,86.01499938964844,136.57000732421875,4119.5,11905.1201171875,4198500,5235100,11375400,1770200,4075980000,5056640000
2023-02-16,115.12000274658203,61.38999938964844,86.01000213623047,132.92999267578125,4090.409912109375,11855.830078125,118.7300033569336,62.61000061035156,87.96499633789062,138.5050048828125,4136.5400390625,12040.33984375,115.05999755859375,61.22999954223633,85.97000122070312,132.89999389648438,4089.489990234375,11853.3603515625,117.86000061035156,62.0,87.36000061035156,138.10000610351562,4114.75,11896.3095703125,4219100,4033900,7781600,3620400,4143660000,5159410000
2023-02-17,114.25,60.63999938964844,84.63999938964844,132.35000610351562,4079.090087890625,11787.26953125,114.29000091552734,61.29999923706055,85.4000015258789,132.5,4081.510009765625,11803.2197265625,110.45999908447266,60.290000915527344,83.90499877929688,127.9000015258789,4047.949951171875,11673.2099609375,113.93000030517578,60.869998931884766,85.19999694824219,132.0399932861328,4077.389892578125,11777.5,3713300,3687200,7119000,2066200,4045480000,4925230000
2023-02-21,112.43000030517578,59.709999084472656,83.44499969482422,127.83999633789062,3997.340087890625,11492.2998046875,114.7490005493164,60.369998931884766,84.5999984741211,131.35000610351562,4052.35009765625,11684.1396484375,111.51000213623047,59.29999923706055,82.68000030517578,127.34200286865234,3995.18994140625,11491.1796875,112.0199966430664,59.790000915527344,84.25,130.2100067138672,4052.35009765625,11640.3701171875,3620800,4515500,18251600,1502200,4121590000,5002540000
2023-02-22,117.62999725341797,60.209999084472656,93.875,132.16000366210938,3991.050048828125,11507.0703125,118.30999755859375,61.25,94.3949966430664,133.4499969482422,4017.3701171875,11582.51953125,113.12000274658203,59.77000045776367,91.1500015258789,129.60000610351562,3976.89990234375,11445.169921875,114.41999816894531,60.599998474121094,91.19000244140625,131.10000610351562,4001.830078125,11517.2001953125,5260100,5662900,42277200,1886000,4079320000,4671270000
2023-02-23,117.44000244140625,60.58000183105469,94.37000274658203,133.5,4012.320068359375,11590.400390625,120.55000305175781,60.790000915527344,94.49500274658203,134.4250030517578,4028.300048828125,11638.98046875,114.83899688720703,59.34000015258789,91.29499816894531,130.7100067138672,3969.18994140625,11432.580078125,119.69000244140625,60.61000061035156,93.80000305175781,134.0,4018.60009765625,11636.9296875,5061100,4123800,24641000,1437000,3952940000,4714580000
2023-02-24,117.27999877929688,58.86000061035156,93.31500244140625,130.8800048828125,3970.0400390625,11394.9404296875,118.80000305175781,59.849998474121094,93.86000061035156,132.49000549316406,3978.25,11434.3603515625,115.30000305175781,58.56999969482422,92.20999908447266,129.55999755859375,3943.080078125,11334.4697265625,115.77999877929688,59.38999938964844,92.5,130.0800018310547,3973.239990234375,11404.1796875,4800600,3730400,12462600,1659300,3877700000,4432650000
2023-02-27,120.6500015258789,59.619998931884766,94.25499725341797,131.83999633789062,3982.239990234375,11466.98046875,123.23999786376953,60.13999938964844,96.23500061035156,135.16000366210938,4018.050048828125,11565.23046875,118.30000305175781,59.380001068115234,93.88999938964844,131.47999572753906,3973.550048828125,11444.599609375,118.63500213623047,59.68000030517578,93.94499969482422,133.1199951171875,3992.360107421875,11517.1904296875,5501900,3597100,8944200,1294700,3836950000,4494000000
2023-02-28,120.69000244140625,59.439998626708984,94.18499755859375,131.14999389648438,3970.14990234375,11455.5400390625,122.68000030517578,60.09000015258789,95.91500091552734,133.16000366210938,3997.5,11548.23046875,120.08999633789062,59.08000183105469,94.02999877929688,130.0,3968.97998046875,11435.3896484375,120.19999694824219,59.630001068115234,94.25499725341797,131.16000366210938,3977.18994140625,11451.0498046875,3503800,3962300,8014800,2240300,5043400000,5340950000
2023-03-01,120.20999908447266,58.439998626708984,93.47000122070312,128.44000244140625,3951.389892578125,11379.48046875,121.05000305175781,59.540000915527344,94.0999984741211,131.6999969482422,3971.72998046875,11479.0,118.61000061035156,58.29999923706055,92.8550033569336,126.5,3939.050048828125,11349.8701171875,120.2300033569336,59.540000915527344,93.44000244140625,131.14999389648438,3963.340087890625,11447.580078125,2768300,3353000,6405800,1756400,4249480000,4927530000
2023-03-02,123.63999938964844,59.63999938964844,94.92500305175781,134.1300048828125,3981.35009765625,11462.98046875,123.93000030517578,60.040000915527344,95.51499938964844,134.74000549316406,3990.840087890625,11487.58984375,118.70999908447266,58.15999984741211,92.75,128.9199981689453,3928.159912109375,11273.6103515625,119.0,58.40999984741211,93.25,129.92999267578125,3938.679931640625,11273.76953125,3849000,3442100,7421000,5529000,4244900000,5313760000
2023-03-03,126.04000091552734,60.84000015258789,95.79499816894531,119.23999786376953,4045.639892578125,11689.009765625,127.12000274658203,60.900001525878906,96.41999816894531,122.47000122070312,4048.2900390625,11699.6298828125,121.69999694824219,59.529998779296875,94.33999633789062,116.5999984741211,3995.169921875,11514.740234375,123.30000305175781,59.68000030517578,95.07499694824219,119.5,3998.02001953125,11524.650390625,4878300,3870900,9048600,12153800,4084730000,5102210000
2023-03-06,127.58999633789062,61.310001373291016,93.95500183105469,119.80999755859375,4048.419921875,11675.740234375,130.19000244140625,61.7599983215332,95.19999694824219,125.75,4078.489990234375,11827.919921875,127.31500244140625,60.65999984741211,93.42500305175781,119.51000213623047,4044.610107421875,11667.48046875,130.0,61.11000061035156,93.86000061035156,120.69000244140625,4055.14990234375,11736.8701171875,7582900,2542900,8283800,5783600,4000870000,4982880000
2023-03-07,124.93000030517578,60.369998931884766,93.5999984741211,117.87999725341797,3986.3701171875,11530.330078125,128.60000610351562,61.9900016784668,94.73500061035156,122.16999816894531,4050.0,11705.9599609375,124.51000213623047,60.11000061035156,93.3499984741211,117.37999725341797,3980.31005859375,11512.0302734375,127.0,61.0,93.88999938964844,119.69999694824219,4048.260009765625,11670.98046875,9777400,5258100,6111200,3749300,3922500000,5422820000
2023-03-08,128.9199981689453,61.790000915527344,94.19000244140625,114.94999694824219,3992.010009765625,11576.0,134.9600067138672,61.9900016784668,94.57499694824219,118.69000244140625,4000.409912109375,11601.23046875,125.0,59.75,93.08000183105469,113.86000061035156,3969.760009765625,11487.75,132.8800048828125,60.65999984741211,94.0250015258789,117.02999877929688,3987.550048828125,11553.08984375,24696900,5047400,10051200,3398100,3535570000,5085970000
2023-03-09,121.68000030517578,59.95000076293945,92.20999908447266,110.44999694824219,3918.320068359375,11338.349609375,130.08999633789062,62.08000183105469,94.71499633789062,117.18000030517578,4017.81005859375,11667.1201171875,121.5199966430664,59.86000061035156,92.12000274658203,110.22000122070312,3908.699951171875,11319.98046875,128.11000061035156,61.459999084472656,94.19000244140625,114.29000091552734,3998.659912109375,11578.3095703125,8030600,4940400,5269200,3317900,4445260000,5061790000
2023-03-10,119.72000122070312,58.7599983215332,92.8550033569336,105.44999694824219,3861.590087890625,11138.8896484375,124.51000213623047,60.470001220703125,93.5,110.8499984741211,3934.050048828125,11373.8095703125,118.1500015258789,58.599998474121094,91.25,104.36000061035156,3846.320068359375,11093.8603515625,119.87999725341797,60.02000045776367,92.40499877929688,110.0,3912.77001953125,11325.3603515625,8049500,4381600,10197600,3647900,5518190000,6193500000
2023-03-13,121.41000366210938,59.27000045776367,92.94999694824219,109.86000061035156,3855.760009765625,11188.83984375,123.5999984741211,60.16999816894531,94.24500274658203,111.51000213623047,3905.050048828125,11326.73046875,118.2300033569336,57.630001068115234,91.33999633789062,103.54000091552734,3808.860107421875,10982.7998046875,119.11000061035156,58.220001220703125,92.06999969482422,105.55000305175781,3835.1201171875,11041.4599609375,6261700,4772300,11268600,3334400,6558020000,6201490000
2023-03-14,128.00999450683594,60.88999938964844,92.23999786376953,107.97000122070312,3919.2900390625,11428.150390625,128.16000366210938,61.09000015258789,94.11000061035156,111.75,3937.2900390625,11467.01953125,122.87000274658203,59.88999938964844,91.43000030517578,107.0,3873.6298828125,11284.9296875,124.87999725341797,60.349998474121094,93.36499786376953,111.5199966430664,3894.010009765625,11357.73046875,6557300,3887400,9863200,2693300,5665870000,5533120000
2023-03-15,129.32000732421875,60.38999938964844,91.9000015258789,107.66999816894531,3891.929931640625,11434.0498046875,130.19000244140625,61.220001220703125,92.18499755859375,108.25,3894.260009765625,11447.900390625,126.52999877929688,59.720001220703125,90.81500244140625,105.13999938964844,3838.239990234375,11238.4404296875,126.55999755859375,60.61000061035156,91.08000183105469,107.22000122070312,3876.739990234375,11291.169921875,6123700,3450400,5896200,2287700,6594010000,5912430000
2023-03-16,133.52000427246094,61.880001068115234,94.88500213623047,108.12999725341797,3960.280029296875,11717.2802734375,134.08900451660156,61.970001220703125,95.0,108.58999633789062,3964.4599609375,11733.7998046875,129.5500030517578,59.900001525878906,91.33499908447266,105.33000183105469,3864.110107421875,11365.490234375,130.3000030517578,60.34000015258789,92.25,106.3499984741211,3878.929931640625,11384.8701171875,6939900,3994000,8575000,2997100,5695790000,5498920000
2023-03-17,133.1199951171875,61.220001220703125,94.55999755859375,105.48999786376953,3916.639892578125,11630.509765625,136.47000122070312,62.470001220703125,95.7300033569336,108.27999877929688,3958.909912109375,11773.1103515625,131.86000061035156,60.70000076293945,93.78500366210938,104.24199676513672,3901.27001953125,11562.6298828125,133.75,61.720001220703125,94.83499908447266,107.7699966430664,3958.68994140625,11696.33984375,5728900,8197000,7549800,2705600,9354280000,7903090000
2023-03-20,132.74000549316406,61.540000915527344,94.71499633789062,105.45999908447266,3951.570068359375,11675.5400390625,133.28500366210938,61.58000183105469,95.0999984741211,105.86000061035156,3956.6201171875,11695.5498046875,130.22000122070312,60.7599983215332,93.44000244140625,102.62000274658203,3916.889892578125,11550.6904296875,132.30999755859375,60.90999984741211,93.99500274658203,104.62000274658203,3917.469970703125,11614.3896484375,4245700,4768300,6277800,2194700,5347140000,4970630000
2023-03-21,136.02000427246094,62.459999084472656,97.24500274658203,113.0199966430664,4002.8701171875,11860.1103515625,136.89999389648438,62.61000061035156,97.45999908447266,114.19000244140625,4009.080078125,11879.16015625,131.27000427246094,60.869998931884766,95.25,105.94999694824219,3971.18994140625,11724.91015625,131.75,61.75,95.6500015258789,105.94999694824219,3975.889892578125,11764.7900390625,4738000,3661900,9501200,3787900,4920240000,4829870000
2023-03-22,133.25999450683594,61.209999084472656,95.44499969482422,108.86000061035156,3936.969970703125,11669.9599609375,137.8800048828125,63.20000076293945,97.90499877929688,113.76000213623047,4039.489990234375,12013.990234375,133.25,61.16999816894531,95.375,108.80000305175781,3936.169921875,11666.849609375,135.6999969482422,62.29999923706055,97.0999984741211,113.0199966430664,4002.0400390625,11857.5,3739100,2859400,7095000,2009200,4533010000,4981590000
2023-03-23,134.5399932861328,63.25,96.94499969482422,112.55999755859375,3948.719970703125,11787.400390625,138.3300018310547,63.95000076293945,98.05999755859375,113.73999786376953,4007.659912109375,11962.6904296875,133.1300048828125,62.0,96.33000183105469,110.28299713134766,3919.050048828125,11684.51953125,135.9600067138672,62.099998474121094,96.69999694824219,111.0999984741211,3959.2099609375,11811.3203125,3210800,4429700,7382400,1836100,4991600000,4917460000
2023-03-24,131.5399932861328,62.9900016784668,95.7750015258789,111.93000030517578,3970.989990234375,11823.9599609375,135.0,63.25,96.79000091552734,113.05999755859375,3972.739990234375,11826.23046875,130.7899932861328,62.02000045776367,95.44499969482422,110.52999877929688,3909.159912109375,11670.669921875,134.39999389648438,62.91999816894531,96.44499969482422,112.16999816894531,3939.2099609375,11747.6201171875,2701400,3384500,4691400,1788200,4583970000,4363650000
2023-03-27,131.38999938964844,63.97999954223633,96.26499938964844,111.87000274658203,3977.530029296875,11768.83984375,133.24400329589844,64.33000183105469,97.29000091552734,115.0,4003.830078125,11903.2099609375,130.2899932861328,63.16999816894531,95.82499694824219,111.5999984741211,3970.489990234375,11739.0498046875,131.9199981689453,63.2599983215332,96.0,113.16000366210938,3982.929931640625,11868.5400390625,2562900,5029800,4977200,1715000,4233540000,4330320000
2023-03-28,128.63999938964844,64.2699966430664,95.37999725341797,110.25,3971.27001953125,11716.080078125,131.63999938964844,64.5999984741211,96.65499877929688,112.71499633789062,3979.199951171875,11752.759765625,127.55999755859375,63.5099983215332,94.91999816894531,109.38999938964844,3951.530029296875,11635.0302734375,131.0,63.72999954223633,95.91500091552734,111.76000213623047,3974.1298828125,11752.759765625,2694500,3993200,4715200,1327700,4014600000,4036910000
2023-03-29,129.60000610351562,64.80999755859375,96.09500122070312,110.69999694824219,4027.81005859375,11926.240234375,131.39999389648438,65.0999984741211,96.44999694824219,112.0199966430664,4030.590087890625,11941.599609375,128.68099975585938,64.36000061035156,95.17500305175781,108.75,3999.530029296875,11823.349609375,131.0800018310547,65.04000091552734,96.36499786376953,111.80999755859375,3999.530029296875,11855.58984375,2695800,4280300,4978000,1923800,4145250000,4493540000
2023-03-30,131.72000122070312,65.80999755859375,96.78500366210938,112.22000122070312,4050.830078125,12013.4697265625,133.5,65.87999725341797,97.55500030517578,113.81999969482422,4057.85009765625,12044.7900390625,129.9499969482422,65.08999633789062,96.01499938964844,110.81999969482422,4032.10009765625,11953.3701171875,131.1300048828125,65.19999694824219,96.95500183105469,112.9000015258789,4046.739990234375,12010.4501953125,3425800,3681600,4183800,1282800,3930860000,4738880000
2023-03-31,137.25999450683594,66.45999908447266,99.87000274658203,116.83000183105469,4109.31005859375,12221.91015625,138.24000549316406,66.56999969482422,100.1500015258789,117.77999877929688,4110.75,12227.9296875,132.11000061035156,65.55000305175781,97.0199966430664,112.4800033569336,4056.179931640625,12030.4404296875,132.52000427246094,66.0199966430664,97.25,112.9000015258789,4056.179931640625,12031.5400390625,4528400,5714900,8381800,1896300,4525120000,5521150000
2023-04-03,136.5500030517578,66.30999755859375,98.16500091552734,112.9000015258789,4124.509765625,12189.4501953125,137.58999633789062,66.37999725341797,99.45500183105469,116.13999938964844,4127.66015625,12196.33984375,134.1699981689453,65.6500015258789,97.79499816894531,112.08000183105469,4098.7900390625,12086.51953125,135.5,65.81999969482422,99.00499725341797,115.61000061035156,4102.2001953125,12146.08984375,2788000,3343000,5345000,1865600,4234700000,4816440000
2023-04-04,136.86000061035156,65.97000122070312,98.27999877929688,110.51000213623047,4100.60009765625,12126.330078125,138.6699981689453,66.72000122070312,99.24500274658203,113.30999755859375,4133.1298828125,12224.6796875,135.72999572753906,65.52999877929688,97.93000030517578,109.95999908447266,4086.8701171875,12081.8095703125,137.5,66.56999969482422,98.6449966430664,113.12999725341797,4128.02978515625,12208.490234375,3045800,3401900,3636600,2289700,4227800000,4298760000
2023-04-05,127.80000305175781,65.1500015258789,97.08999633789062,101.30000305175781,4090.3798828125,11996.8603515625,135.61000061035156,66.26000213623047,98.4000015258789,108.5,4099.68994140625,12086.75,125.69999694824219,64.70999908447266,95.95500183105469,99.91000366210938,4072.56005859375,11931.849609375,135.3699951171875,65.68000030517578,98.37999725341797,108.5,4094.5,12081.759765625,7795800,3864900,5424400,5590200,3968020000,4378590000
2023-04-06,127.81999969482422,65.5199966430664,95.96499633789062,103.73999786376953,4105.02001953125,12087.9599609375,128.13999938964844,65.58000183105469,96.15499877929688,103.91999816894531,4107.31982421875,12098.5,123.70099639892578,64.26000213623047,94.36000061035156,98.70999908447266,4069.840087890625,11898.3603515625,126.0,64.75,95.9000015258789,100.66000366210938,4081.14990234375,11939.080078125,3989200,2772200,5870000,2865900,3486690000,3862800000
2023-04-10,128.10000610351562,66.91000366210938,96.30999755859375,104.94999694824219,4109.10986328125,12084.3603515625,128.17999267578125,67.44000244140625,96.8550033569336,106.70800018310547,4109.5,12084.9501953125,124.55000305175781,64.6500015258789,94.41500091552734,100.08100128173828,4072.550048828125,11924.2001953125,126.72000122070312,64.80000305175781,95.05000305175781,102.45999908447266,4085.199951171875,11975.1298828125,2673600,5934700,4551800,2559200,3423650000,4334070000
2023-04-11,129.86000061035156,67.0,96.40499877929688,105.95999908447266,4108.93994140625,12031.8798828125,131.72000122070312,67.63999938964844,96.8499984741211,106.03500366210938,4124.259765625,12091.26953125,127.2699966430664,66.55000305175781,95.12999725341797,103.77899932861328,4102.60986328125,12011.400390625,127.54000091552734,66.70999908447266,95.36000061035156,104.33000183105469,4110.2900390625,12080.240234375,4014700,3107900,3455800,2153300,3665830000,4676960000
2023-04-12,135.0,67.19000244140625,97.63999938964844,105.87000274658203,4091.949951171875,11929.33984375,137.16000366210938,68.18000030517578,98.40499877929688,108.76000213623047,4134.3701171875,12134.5,131.15699768066406,66.95999908447266,96.71499633789062,104.79000091552734,4086.93994140625,11916.5400390625,132.5,67.56999969482422,97.5250015258789,108.20999908447266,4121.72021484375,12110.8701171875,5517800,3890200,5093200,2993100,3633120000,4909770000
